========================================================================================Rover 1.0 201221
Voltage:  15.9
Standby
hdg:   0, bias:  98
{v   0}
msg: 09:41:54.175{O40}
hdg: 138, bias:  98
{s   0}
msg: 09:41:54.273{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:54.378{O42}
hdg: 140, bias:  98
{s  -2}
msg: 09:41:54.573{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:54.780{O42}
hdg: 140, bias:  98
{s  -2}
msg: 09:41:54.877{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:54.920{LT22.1249}
msg: 09:41:54.930{LN7.9157}
posAV: [-663.11, 2241.99]
time: 1610386914.9315844
wpt: 31 raw hdg:  139.0
raw speed:  1.22
filtered EN pos: -663.15/2242.00
Filtered hdg:  142.0
Filtered speed:   1.31
Kalman pos vec: [  21.76,  -34.04]
progress vec: [  22.68,  -33.41]
xtrack vec: [   0.92,    0.63]
aiming vector: [   5.33,   -5.87]
Kalman az set to 137
{d 15.7} 
{c138} 
{ln  1.1} 
{lt  0.5} 
msg: 09:41:54.960{LA141}
{lt  0.46}
msg: 09:41:55.281{O40}
hdg: 138, bias:  98
{s   0}
msg: 09:41:55.380{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:55.527{O40}
hdg: 138, bias:  98
{s   0}
msg: 09:41:55.625{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:55.929{LT22.1137}
msg: 09:41:55.939{LN7.9060}
posAV: [-662.29, 2240.85]
time: 1610386915.940393
wpt: 31 raw hdg:  139.0
raw speed:  1.22
filtered EN pos: -662.30/2240.90
Filtered hdg:  142.0
Filtered speed:   1.32
Kalman pos vec: [  22.61,  -35.14]
progress vec: [  23.46,  -34.56]
xtrack vec: [   0.85,    0.58]
aiming vector: [   4.87,   -5.35]
Kalman az set to 137
{d 14.4} 
{c138} 
{ln  1.0} 
{lt  0.5} 
msg: 09:41:55.968{LA138}
{lt  0.45}
msg: 09:41:56.075{O40}
hdg: 138, bias:  98
{s   0}
msg: 09:41:56.181{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:56.533{O42}
hdg: 140, bias:  98
{s  -2}
msg: 09:41:56.583{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:56.732{O42}
hdg: 140, bias:  98
{s  -2}
msg: 09:41:56.827{O41}
hdg: 139, bias:  98
{s  -1}
msg: 09:41:56.928{O40}
hdg: 138, bias:  98
{s   0}
msg: 09:41:56.940{LT22.1036}
estAV: [-663.20, 2240.64]
time: 1610386916.9411337
wpt: 31 raw hdg:  138.0
raw speed:  1.22
filtered EN pos: -662.45/2240.78
Filtered hdg:  141.0
Filtered speed:   0.46
Kalman pos vec: [  22.46,  -35.26]
progress vec: [  23.47,  -34.58]
xtrack vec: [   1.01,    0.68]
aiming vector: [   5.02,   -5.23]
Kalman az set to 136
{d 14.4} 
{c136} 
{ln  1.2} 
{lt  0.5} 
{s  -1}
msg: 09:41:56.970{LN7.8948}
msg: 09:41:56.980{LA138}
{lt  0.45}
msg: 09:41:56.991{O41}
hdg: 139, bias:  98
{s  -2}
msg: 09:41:57.130{O40}
hdg: 138, bias:  98
{s  -1}
msg: 09:41:57.532{O41}
hdg: 139, bias:  98
{s  -2}
msg: 09:41:57.581{O40}
hdg: 138, bias:  98
{s  -1}
msg: 09:41:57.732{O39}
hdg: 137, bias:  98
{s   0}
msg: 09:41:57.784{O40}
hdg: 138, bias:  98
{s  -1}
posAV: [-661.35, 2239.83]
time: 1610386917.9424772
wpt: 31 raw hdg:  138.0
raw speed:  1.22
filtered EN pos: -661.55/2239.73
Filtered hdg:  141.0
Filtered speed:   1.32
Kalman pos vec: [  23.36,  -36.31]
progress vec: [  24.24,  -35.71]
xtrack vec: [   0.88,    0.60]
aiming vector: [   4.51,   -4.75]
Kalman az set to 136
{d 13.0} 
{c136} 
{ln  1.1} 
{lt  0.5} 
msg: 09:41:58.988{LT22.0943}
estAV: [-662.30, 2239.74]
time: 1610386918.9893713
wpt: 31 raw hdg:  138.0
raw speed:  1.22
filtered EN pos: -661.70/2239.73
Filtered hdg:  142.0
Filtered speed:   0.39
Kalman pos vec: [  23.21,  -36.31]
progress vec: [  24.19,  -35.65]
xtrack vec: [   0.99,    0.67]
aiming vector: [   4.64,   -4.71]
Kalman az set to 135
{d 13.1} 
{c135} 
{ln  1.2} 
{lt  0.5} 
COG base course: [   6.65,  -10.02]
cogBase: Compass bias was 98 now 99
{s   0}
msg: 09:41:59.039{LN7.8854}
msg: 09:41:59.051{LA140}
{lt  0.46}
msg: 09:41:59.063{O41}
hdg: 140, bias:  99
{s   6}
msg: 09:41:59.075{O40}
hdg: 139, bias:  99
{s   7}
msg: 09:41:59.087{LT22.0835}
msg: 09:41:59.099{LN7.8736}
msg: 09:41:59.117{LA138}
{lt  0.45}
msg: 09:41:59.138{O39}
hdg: 138, bias:  99
{s   8}
msg: 09:41:59.239{O40}
hdg: 139, bias:  99
{s   7}
msg: 09:41:59.290{O41}
hdg: 140, bias:  99
{s   6}
msg: 09:41:59.382{O42}
hdg: 141, bias:  99
{s   5}
msg: 09:41:59.438{O43}
hdg: 142, bias:  99
{s   4}
msg: 09:41:59.591{O44}
hdg: 143, bias:  99
{s   3}
msg: 09:41:59.736{O45}
hdg: 144, bias:  99
{s   2}
msg: 09:41:59.971{LT22.0727}
msg: 09:41:59.981{LN7.8635}
msg: 09:41:59.992{LA143}
{lt  0.47}
posAV: [-658.73, 2236.70]
time: 1610386919.9935687
wpt: 31 raw hdg:  144.0
raw speed:  1.22
filtered EN pos: -659.56/2236.96
Filtered hdg:  147.0
Filtered speed:   2.61
Kalman pos vec: [  25.35,  -39.08]
progress vec: [  26.15,  -38.53]
xtrack vec: [   0.81,    0.55]
aiming vector: [   3.48,   -3.39]
Kalman az set to 134
{d  9.6} 
{c134} 
{ln  1.0} 
{lt  0.5} 
{s  -9}
msg: 09:42:00.042{O46}
hdg: 145, bias:  99
{s -10}
msg: 09:42:00.234{O45}
hdg: 144, bias:  99
{s  -9}
msg: 09:42:00.286{O44}
hdg: 143, bias:  99
{s  -8}
msg: 09:42:00.440{O43}
hdg: 142, bias:  99
{s  -7}
msg: 09:42:00.539{O42}
hdg: 141, bias:  99
{s  -6}
msg: 09:42:00.639{O41}
hdg: 140, bias:  99
{s  -5}
msg: 09:42:00.687{O40}
hdg: 139, bias:  99
{s  -4}
msg: 09:42:00.894{O41}
hdg: 140, bias:  99
{s  -5}
msg: 09:42:00.935{O40}
hdg: 139, bias:  99
{s  -4}
msg: 09:42:00.978{LT22.0619}
msg: 09:42:00.989{LN7.8523}
msg: 09:42:01.000{LA139}
{lt  0.46}
posAV: [-657.79, 2235.60]
time: 1610386921.0021827
wpt: 31 raw hdg:  139.0
raw speed:  1.22
filtered EN pos: -658.37/2235.44
Filtered hdg:  141.0
Filtered speed:   1.66
Kalman pos vec: [  26.54,  -40.60]
progress vec: [  27.24,  -40.13]
xtrack vec: [   0.70,    0.47]
aiming vector: [   2.83,   -2.67]
Kalman az set to 133
{d  7.6} 
{c133} 
{ln  0.8} 
{lt  0.5} 
Odo:   143.3, speed:  100
{v  75}
{s  -5}
msg: 09:42:01.033{O39}
hdg: 138, bias:  99
{s  -4}
msg: 09:42:01.094{O38}
hdg: 137, bias:  99
{s  -3}
msg: 09:42:01.449{O37}
hdg: 136, bias:  99
{s  -2}
msg: 09:42:01.837{O36}
hdg: 135, bias:  99
{s  -1}
msg: 09:42:01.983{LT22.0518}
msg: 09:42:01.994{LN7.8440}
msg: 09:42:02.005{LA141}
{lt  0.46}
posAV: [-657.10, 2234.58]
time: 1610386922.0064366
wpt: 31 raw hdg:  135.0
raw speed:  0.92
filtered EN pos: -657.46/2234.44
Filtered hdg:  137.0
Filtered speed:   1.19
Kalman pos vec: [  27.45,  -41.60]
progress vec: [  27.99,  -41.23]
xtrack vec: [   0.53,    0.36]
aiming vector: [   2.29,   -2.23]
Kalman az set to 134
{d  6.3} 
{c134} 
{ln  0.6} 
{lt  0.5} 
{s   0}
msg: 09:42:02.246{O35}
hdg: 134, bias:  99
msg: 09:42:02.291{O36}
hdg: 135, bias:  99
msg: 09:42:02.391{O37}
hdg: 136, bias:  99
{s  -1}
msg: 09:42:02.441{O36}
hdg: 135, bias:  99
{s   0}
msg: 09:42:02.540{O37}
hdg: 136, bias:  99
{s  -1}
msg: 09:42:02.694{O36}
hdg: 135, bias:  99
{s   0}
msg: 09:42:02.995{LT22.0439}
msg: 09:42:03.009{LN7.8354}
posAV: [-656.38, 2233.78]
time: 1610386923.010907
wpt: 31 raw hdg:  135.0
raw speed:  0.92
filtered EN pos: -656.63/2233.64
Filtered hdg:  137.0
Filtered speed:   1.06
Kalman pos vec: [  28.28,  -42.40]
progress vec: [  28.62,  -42.17]
xtrack vec: [   0.34,    0.23]
aiming vector: [   1.78,   -1.89]
Kalman az set to 136
{d  5.1} 
{c137} 
{ln  0.4} 
{lt  0.5} 
{s   1}
msg: 09:42:03.058{LA130}
{lt  0.43}
msg: 09:42:03.092{O37}
hdg: 136, bias:  99
{s   0}
msg: 09:42:03.593{O38}
hdg: 137, bias:  99
msg: 09:42:03.643{O37}
hdg: 136, bias:  99
msg: 09:42:04.008{LT22.0363}
msg: 09:42:04.018{LN7.8264}
posAV: [-655.62, 2233.01]
time: 1610386924.0193515
wpt: 31 raw hdg:  136.0
raw speed:  0.92
filtered EN pos: -655.85/2232.88
Filtered hdg:  138.0
Filtered speed:   1.02
Kalman pos vec: [  29.06,  -43.16]
progress vec: [  29.22,  -43.06]
xtrack vec: [   0.16,    0.11]
aiming vector: [   1.30,   -1.57]
Kalman az set to 140
{d  4.1} 
{c140} 
{ln  0.2} 
{lt  0.4} 
{s   4}
msg: 09:42:04.047{LA135}
{lt  0.44}
msg: 09:42:04.147{O38}
hdg: 137, bias:  99
{s   3}
msg: 09:42:04.393{O39}
hdg: 138, bias:  99
{s   2}
msg: 09:42:04.801{O40}
hdg: 139, bias:  99
{s   1}
msg: 09:42:05.015{LT22.0284}
msg: 09:42:05.027{LN7.8163}
posAV: [-654.78, 2232.21]
time: 1610386925.027931
wpt: 31 raw hdg:  139.0
raw speed:  0.92
filtered EN pos: -655.04/2232.07
Filtered hdg:  140.0
Filtered speed:   1.04
Kalman pos vec: [  29.87,  -43.97]
progress vec: [  29.85,  -43.98]
xtrack vec: [  -0.02,   -0.01]
aiming vector: [   0.81,   -1.22]
Kalman az set to 146
{d  2.9} 
{c147} 
{ln  0.0} 
{lt  0.4} 
{s   7}
msg: 09:42:05.057{LA133}
{lt  0.44}
msg: 09:42:05.069{O41}
hdg: 140, bias:  99
{s   6}
msg: 09:42:05.249{O42}
hdg: 141, bias:  99
{s   5}
msg: 09:42:05.350{O43}
hdg: 142, bias:  99
{s   4}
msg: 09:42:05.554{O44}
hdg: 143, bias:  99
{s   3}
msg: 09:42:05.754{O45}
hdg: 144, bias:  99
{s   2}
msg: 09:42:06.026{LT22.0205}
msg: 09:42:06.036{LN7.8077}
posAV: [-654.06, 2231.41]
time: 1610386926.0369108
wpt: 31 raw hdg:  144.0
raw speed:  0.92
filtered EN pos: -654.32/2231.27
Filtered hdg:  145.0
Filtered speed:   1.00
Kalman pos vec: [  30.59,  -44.77]
progress vec: [  30.45,  -44.86]
xtrack vec: [  -0.14,   -0.10]
aiming vector: [   0.38,   -0.87]
Kalman az set to 156
{d  1.9} 
{c156} 
{ln  0.2} 
{lt  0.4} 
close to waypoint
Odo:   147.9, speed:   75
track start======================================: [-653.41, 2229.63]
wpt: 27 -640.51, 2179.75
track: [  12.90,  -49.88]
new wpt az set to 165
{v 100}
{s  21}
msg: 09:42:06.068{LA138}
{lt  0.45}
msg: 09:42:06.257{O46}
hdg: 145, bias:  99
{s  20}
msg: 09:42:06.301{O47}
hdg: 146, bias:  99
{s  19}
msg: 09:42:06.401{O48}
hdg: 147, bias:  99
{s  18}
msg: 09:42:06.502{O49}
hdg: 148, bias:  99
{s  17}
msg: 09:42:06.603{O50}
hdg: 149, bias:  99
{s  16}
msg: 09:42:06.655{O52}
hdg: 151, bias:  99
{s  14}
msg: 09:42:06.698{O53}
hdg: 152, bias:  99
{s  13}
msg: 09:42:06.749{O54}
hdg: 153, bias:  99
{s  12}
msg: 09:42:06.801{O55}
hdg: 154, bias:  99
{s  11}
msg: 09:42:06.901{O56}
hdg: 155, bias:  99
{s  10}
msg: 09:42:06.951{O57}
hdg: 156, bias:  99
{s   9}
msg: 09:42:07.002{O58}
hdg: 157, bias:  99
{s   8}
msg: 09:42:07.034{LT22.0129}
msg: 09:42:07.046{LN7.7998}
msg: 09:42:07.056{LA140}
{lt  0.46}
posAV: [-653.40, 2230.64]
time: 1610386927.057882
wpt: 27 raw hdg:  157.0
raw speed:  1.22
filtered EN pos: -653.34/2230.42
Filtered hdg:  157.0
Filtered speed:   1.22
Kalman pos vec: [   0.07,    0.79]
aiming vector: [   0.38,   -0.87]
Kalman az set to 165
{d 52.3} 
{c165} 
{ln  0.0} 
{lt  0.5} 
msg: 09:42:07.084{O59}
hdg: 158, bias:  99
{s   7}
msg: 09:42:07.204{O60}
hdg: 159, bias:  99
{s   6}
msg: 09:42:07.254{O61}
hdg: 160, bias:  99
{s   5}
msg: 09:42:07.306{O62}
hdg: 161, bias:  99
{s   4}
msg: 09:42:07.356{O63}
hdg: 162, bias:  99
{s   3}
msg: 09:42:07.553{O64}
hdg: 163, bias:  99
{s   2}
msg: 09:42:07.651{O65}
hdg: 164, bias:  99
{s   1}
msg: 09:42:07.806{O66}
hdg: 165, bias:  99
{s   0}
msg: 09:42:08.043{LT22.0039}
msg: 09:42:08.053{LN7.7904}
msg: 09:42:08.064{LA143}
{lt  0.47}
posAV: [-652.61, 2229.72]
time: 1610386928.0650592
wpt: 27 raw hdg:  165.0
raw speed:  1.22
filtered EN pos: -652.90/2229.47
Filtered hdg:  164.0
Filtered speed:   1.04
Kalman pos vec: [   0.51,   -0.16]
progress vec: [   0.07,   -0.28]
xtrack vec: [  -0.44,   -0.11]
aiming vector: [   5.98,  -24.91]
Kalman az set to 166
{d 51.2} 
{c167} 
{ln  0.5} 
{lt  0.5} 
{s   1}
msg: 09:42:08.208{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:08.358{O66}
hdg: 165, bias:  99
{s   1}
msg: 09:42:08.457{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:08.660{O66}
hdg: 165, bias:  99
{s   1}
msg: 09:42:08.758{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:08.854{O68}
hdg: 167, bias:  99
msg: 09:42:09.059{LT21.9910}
msg: 09:42:09.070{LN7.7854}
posAV: [-652.19, 2228.42]
time: 1610386929.0706909
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -652.58/2228.31
Filtered hdg:  166.0
Filtered speed:   1.20
Kalman pos vec: [   0.83,   -1.32]
progress vec: [   0.37,   -1.44]
xtrack vec: [  -0.46,   -0.12]
aiming vector: [   5.80,  -24.34]
Kalman az set to 166
{d 50.0} 
{c167} 
{ln  0.5} 
{lt  0.5} 
msg: 09:42:09.098{LA168}
{lt  0.55}
msg: 09:42:09.157{O67}
hdg: 166, bias:  99
msg: 09:42:09.662{O66}
hdg: 165, bias:  99
{s   1}
msg: 09:42:09.807{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:10.014{O66}
hdg: 165, bias:  99
{s   1}
msg: 09:42:10.065{LT21.9787}
estAV: [-653.37, 2227.49]
time: 1610386930.0757596
wpt: 27 raw hdg:  165.0
raw speed:  1.22
filtered EN pos: -652.46/2227.57
Filtered hdg:  165.0
Filtered speed:   0.92
Kalman pos vec: [   0.95,   -2.06]
progress vec: [   0.56,   -2.16]
xtrack vec: [  -0.39,   -0.10]
aiming vector: [   5.78,  -23.96]
Kalman az set to 166
{d 49.3} 
{c166} 
{ln  0.4} 
{lt  0.6} 
msg: 09:42:10.109{LN7.7800}
msg: 09:42:10.120{LA163}
{lt  0.53}
msg: 09:42:10.131{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:10.462{O66}
hdg: 165, bias:  99
{s   1}
msg: 09:42:10.509{O67}
hdg: 166, bias:  99
{s   0}
msg: 09:42:10.814{O68}
hdg: 167, bias:  99
msg: 09:42:11.076{LT21.9654}
posAV: [-651.74, 2225.82]
time: 1610386931.076666
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -652.01/2225.91
Filtered hdg:  167.0
Filtered speed:   1.53
Kalman pos vec: [   1.40,   -3.72]
progress vec: [   0.99,   -3.82]
xtrack vec: [  -0.41,   -0.11]
aiming vector: [   5.55,  -23.13]
Kalman az set to 166
{d 47.6} 
{c167} 
{ln  0.4} 
{lt  0.5} 
msg: 09:42:11.108{LN7.7756}
msg: 09:42:11.119{LA165}
{lt  0.54}
msg: 09:42:11.131{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:11.309{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:11.418{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:11.617{O70}
hdg: 169, bias:  99
{s  -2}
msg: 09:42:11.764{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:11.818{O68}
hdg: 167, bias:  99
{s   0}
posAV: [-651.37, 2225.82]
time: 1610386932.0827534
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -651.87/2225.47
Filtered hdg:  166.0
Filtered speed:   0.74
Kalman pos vec: [   1.54,   -4.16]
progress vec: [   1.10,   -4.27]
xtrack vec: [  -0.44,   -0.11]
aiming vector: [   5.46,  -22.92]
Kalman az set to 166
{d 47.1} 
{c167} 
{ln  0.5} 
{lt  0.5} 
msg: 09:42:12.110{LT21.9506}
msg: 09:42:12.121{LN7.7710}
msg: 09:42:12.131{LA163}
{lt  0.53}
msg: 09:42:12.414{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:12.711{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:12.761{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:12.969{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:13.067{O69}
hdg: 168, bias:  99
{s  -1}
posAV: [-650.98, 2224.32]
time: 1610386933.087516
wpt: 27 raw hdg:  168.0
raw speed:  1.22
filtered EN pos: -651.52/2224.23
Filtered hdg:  167.0
Filtered speed:   1.26
Kalman pos vec: [   1.89,   -5.40]
progress vec: [   1.43,   -5.52]
xtrack vec: [  -0.46,   -0.12]
aiming vector: [   5.28,  -22.30]
Kalman az set to 166
{d 45.8} 
{c167} 
{ln  0.5} 
{lt  0.5} 
msg: 09:42:13.116{LT21.9370}
msg: 09:42:13.127{LN7.7677}
msg: 09:42:13.138{LA174}
{lt  0.57}
msg: 09:42:13.418{O70}
hdg: 169, bias:  99
{s  -2}
msg: 09:42:13.566{O69}
hdg: 168, bias:  99
{s  -1}
posAV: [-650.71, 2222.95]
time: 1610386934.0902798
wpt: 27 raw hdg:  168.0
raw speed:  1.22
filtered EN pos: -651.18/2222.89
Filtered hdg:  167.0
Filtered speed:   1.32
Kalman pos vec: [   2.23,   -6.74]
progress vec: [   1.77,   -6.86]
xtrack vec: [  -0.46,   -0.12]
aiming vector: [   5.10,  -21.63]
Kalman az set to 166
{d 44.4} 
{c167} 
{ln  0.5} 
{lt  0.6} 
msg: 09:42:14.118{LT21.9240}
msg: 09:42:14.129{LN7.7630}
msg: 09:42:14.139{LA164}
{lt  0.54}
msg: 09:42:14.366{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:14.519{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:14.722{O70}
hdg: 169, bias:  99
{s  -2}
msg: 09:42:14.868{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:14.968{O68}
hdg: 167, bias:  99
{s   0}
posAV: [-650.31, 2221.63]
time: 1610386935.0981195
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -650.81/2221.56
Filtered hdg:  166.0
Filtered speed:   1.32
Kalman pos vec: [   2.60,   -8.07]
progress vec: [   2.12,   -8.20]
xtrack vec: [  -0.48,   -0.12]
aiming vector: [   4.91,  -20.97]
Kalman az set to 166
{d 43.1} 
{c167} 
{ln  0.5} 
{lt  0.5} 
msg: 09:42:15.126{LT21.9103}
msg: 09:42:15.137{LN7.7598}
msg: 09:42:15.148{LA172}
{lt  0.56}
msg: 09:42:15.160{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:15.368{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:15.621{O67}
hdg: 166, bias:  99
msg: 09:42:15.822{O68}
hdg: 167, bias:  99
posAV: [-650.05, 2220.24]
time: 1610386936.1008966
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -650.41/2220.21
Filtered hdg:  165.0
Filtered speed:   1.34
Kalman pos vec: [   3.00,   -9.42]
progress vec: [   2.47,   -9.56]
xtrack vec: [  -0.52,   -0.14]
aiming vector: [   4.69,  -20.30]
Kalman az set to 166
{d 41.7} 
{c167} 
{ln  0.5} 
{lt  0.6} 
msg: 09:42:16.128{LT21.8977}
msg: 09:42:16.140{LN7.7566}
msg: 09:42:16.151{LA165}
{lt  0.54}
msg: 09:42:16.172{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:16.226{O68}
hdg: 167, bias:  99
{s   0}
msg: 09:42:16.472{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:16.629{O70}
hdg: 169, bias:  99
{s  -2}
msg: 09:42:16.721{O69}
hdg: 168, bias:  99
{s  -1}
msg: 09:42:16.923{O70}
hdg: 169, bias:  99
{s  -2}
msg: 09:42:17.076{O69}
hdg: 168, bias:  99
{s  -1}
posAV: [-649.78, 2218.96]
time: 1610386937.1084127
wpt: 27 raw hdg:  168.0
raw speed:  1.22
filtered EN pos: -650.04/2218.93
Filtered hdg:  166.0
Filtered speed:   1.28
Kalman pos vec: [   3.37,  -10.70]
progress vec: [   2.80,  -10.85]
xtrack vec: [  -0.56,   -0.15]
aiming vector: [   4.49,  -19.66]
Kalman az set to 167
{d 40.3} 
{c167} 
{ln  0.6} 
{lt  0.5} 
{s   0}
msg: 09:42:17.139{LT21.8840}
msg: 09:42:17.149{LN7.7530}
msg: 09:42:17.160{LA168}
{lt  0.55}
msg: 09:42:17.277{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:17.377{O71}
hdg: 170, bias:  99
{s  -2}
msg: 09:42:17.476{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:17.530{O69}
hdg: 168, bias:  99
{s   0}
msg: 09:42:17.579{O68}
hdg: 167, bias:  99
msg: 09:42:17.680{O69}
hdg: 168, bias:  99
msg: 09:42:17.729{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:17.877{O69}
hdg: 168, bias:  99
{s   0}
msg: 09:42:17.976{O68}
hdg: 167, bias:  99
posAV: [-649.48, 2217.58]
time: 1610386938.114465
wpt: 27 raw hdg:  167.0
raw speed:  1.22
filtered EN pos: -649.68/2217.58
Filtered hdg:  165.0
Filtered speed:   1.33
Kalman pos vec: [   3.73,  -12.05]
progress vec: [   3.16,  -12.20]
xtrack vec: [  -0.57,   -0.15]
aiming vector: [   4.30,  -18.99]
Kalman az set to 167
{d 38.9} 
{c167} 
{ln  0.6} 
{lt  0.6} 
msg: 09:42:18.152{LT21.8700}
msg: 09:42:18.162{LN7.7494}
msg: 09:42:18.173{LA175}
{lt  0.57}
msg: 09:42:18.333{O69}
hdg: 168, bias:  99
msg: 09:42:18.832{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:19.034{O71}
hdg: 170, bias:  99
{s  -2}
posAV: [-649.17, 2216.16]
time: 1610386939.1175678
wpt: 27 raw hdg:  170.0
raw speed:  1.22
filtered EN pos: -649.30/2216.19
Filtered hdg:  168.0
Filtered speed:   1.35
Kalman pos vec: [   4.11,  -13.44]
progress vec: [   3.51,  -13.59]
xtrack vec: [  -0.59,   -0.15]
aiming vector: [   4.10,  -18.30]
Kalman az set to 167
{d 37.5} 
{c167} 
{ln  0.6} 
{lt  0.6} 
msg: 09:42:19.154{LT21.8574}
msg: 09:42:19.165{LN7.7458}
msg: 09:42:19.176{LA164}
{lt  0.54}
msg: 09:42:19.189{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:19.626{O69}
hdg: 168, bias:  99
{s   0}
posAV: [-648.87, 2214.88]
time: 1610386940.1197047
wpt: 27 raw hdg:  168.0
raw speed:  1.22
filtered EN pos: -649.00/2214.89
Filtered hdg:  166.0
Filtered speed:   1.29
Kalman pos vec: [   4.41,  -14.74]
progress vec: [   3.85,  -14.89]
xtrack vec: [  -0.56,   -0.14]
aiming vector: [   3.97,  -17.64]
Kalman az set to 167
{d 36.1} 
{c167} 
{ln  0.6} 
{lt  0.5} 
msg: 09:42:20.176{LT21.8426}
msg: 09:42:20.188{LN7.7422}
msg: 09:42:20.200{LA172}
{lt  0.56}
msg: 09:42:20.635{O70}
hdg: 169, bias:  99
{s  -1}
posAV: [-648.57, 2213.38]
time: 1610386941.1281536
wpt: 27 raw hdg:  169.0
raw speed:  1.22
filtered EN pos: -648.64/2213.44
Filtered hdg:  167.0
Filtered speed:   1.38
Kalman pos vec: [   4.77,  -16.19]
progress vec: [   4.22,  -16.33]
xtrack vec: [  -0.55,   -0.14]
aiming vector: [   3.79,  -16.92]
Kalman az set to 167
{d 34.7} 
{c167} 
{ln  0.6} 
{lt  0.6} 
msg: 09:42:21.176{LT21.8293}
msg: 09:42:21.188{LN7.7400}
msg: 09:42:21.198{LA166}
{lt  0.54}
msg: 09:42:21.485{O69}
hdg: 168, bias:  99
{s   0}
msg: 09:42:21.582{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:21.633{O71}
hdg: 170, bias:  99
{s  -2}
msg: 09:42:21.781{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:21.840{O69}
hdg: 168, bias:  99
{s   0}
msg: 09:42:21.941{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:22.041{O69}
hdg: 168, bias:  99
{s   0}
posAV: [-648.39, 2212.03]
time: 1610386942.1349566
wpt: 27 raw hdg:  168.0
raw speed:  1.22
filtered EN pos: -648.34/2212.09
Filtered hdg:  166.0
Filtered speed:   1.32
Kalman pos vec: [   5.07,  -17.54]
progress vec: [   4.57,  -17.67]
xtrack vec: [  -0.50,   -0.13]
aiming vector: [   3.67,  -16.23]
Kalman az set to 167
{d 33.3} 
{c167} 
{ln  0.5} 
{lt  0.5} 
msg: 09:42:22.202{LT21.7998}
msg: 09:42:22.216{LN7.7339}
msg: 09:42:22.228{LA172}
{lt  0.56}
msg: 09:42:22.436{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:22.582{O69}
hdg: 168, bias:  99
{s   0}
msg: 09:42:23.037{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:23.136{O71}
posAV: [-647.88, 2209.04]
time: 1610386943.1376193
wpt: 27 raw hdg:  170.0
raw speed:  1.22
filtered EN pos: -647.79/2209.50
Filtered hdg:  168.0
Filtered speed:   2.11
Kalman pos vec: [   5.62,  -20.13]
progress vec: [   5.23,  -20.23]
xtrack vec: [  -0.39,   -0.10]
aiming vector: [   3.44,  -14.92]
Kalman az set to 167
{d 30.6} 
{c167} 
{ln  0.4} 
{lt  0.6} 
hdg: 170, bias:  99
{s  -2}
msg: 09:42:23.186{O70}
hdg: 169, bias:  99
{s  -1}
msg: 09:42:23.200{LT21.7865}
msg: 09:42:23.212{LN7.7314}
msg: 09:42:23.223{LA175}
{lt  0.57}
msg: 09:42:23.694{O71}
hdg: 170, bias:  99
{s  -2}
msg: 09:42:23.748{O70}
